item_id,item_name,category,price
1,House Cabernet,Wine,14.00
2,Pinot Noir,Wine,16.00
3,Sauvignon Blanc,Wine,13.00
4,Sparkling Rose,Wine,15.00
5,Classic Burger,Entree,18.00
6,Grilled Salmon,Entree,26.00
7,Mushroom Risotto,Entree,22.00
8,Steak Frites,Entree,31.00
9,Caesar Salad,Appetizer,12.00
10,Truffle Fries,Appetizer,10.00
11,Bruschetta,Appetizer,11.00
12,Chocolate Cake,Dessert,11.00
13,Cheesecake,Dessert,10.00
14,Old Fashioned,Cocktail,15.00
15,Margarita,Cocktail,14.00
16,House Martini,Cocktail,16.00
17,IPA Draft,Beer,9.00
18,Lager Draft,Beer,8.00
19,Sparkling Water,Non-Alcoholic,5.00
20,Corkage Fee,Miscellaneous,25.00
